match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1252666,2021,2021-07-22,"Kennington Oval, London",2,12.5,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,TK Curran,0,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,13.1,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,RJW Topley,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,13.2,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,RJW Topley,4,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,13.3,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,RJW Topley,0,1,1,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,13.4,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,RJW Topley,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,13.5,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,RJW Topley,4,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,13.6,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,RJW Topley,4,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,14.1,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,NA Sowter,0,1,,,,1,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,14.2,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,NA Sowter,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,14.3,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,NA Sowter,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,14.4,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,NA Sowter,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,14.5,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,NA Sowter,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,15.1,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,SP Narine,0,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,15.2,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,SP Narine,2,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,15.3,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,SP Narine,2,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,15.4,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,SP Narine,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,15.5,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,SP Narine,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,16.1,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,TK Curran,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,16.2,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,TK Curran,6,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,16.3,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,TK Curran,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,16.4,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,TK Curran,4,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,16.5,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,TK Curran,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,17.1,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,SM Curran,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,17.2,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,SM Curran,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,17.3,Manchester Originals,Oval Invincibles,CR Brathwaite,CG Harrison,SM Curran,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,17.4,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,SM Curran,4,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,17.5,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,SM Curran,0,1,,,,1,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,18.1,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,TK Curran,2,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,18.2,Manchester Originals,Oval Invincibles,CG Harrison,CR Brathwaite,TK Curran,0,0,,,,,,caught,CG Harrison,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,18.3,Manchester Originals,Oval Invincibles,TW Hartley,CR Brathwaite,TK Curran,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,18.4,Manchester Originals,Oval Invincibles,CR Brathwaite,TW Hartley,TK Curran,2,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,18.5,Manchester Originals,Oval Invincibles,CR Brathwaite,TW Hartley,TK Curran,2,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,19.1,Manchester Originals,Oval Invincibles,CR Brathwaite,TW Hartley,SM Curran,0,0,,,,,,caught,CR Brathwaite,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,19.2,Manchester Originals,Oval Invincibles,FJ Klaassen,TW Hartley,SM Curran,2,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,19.3,Manchester Originals,Oval Invincibles,FJ Klaassen,TW Hartley,SM Curran,0,2,,2,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,19.4,Manchester Originals,Oval Invincibles,FJ Klaassen,TW Hartley,SM Curran,1,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,19.5,Manchester Originals,Oval Invincibles,TW Hartley,FJ Klaassen,SM Curran,2,0,,,,,,,,,
1252666,2021,2021-07-22,"Kennington Oval, London",2,19.6,Manchester Originals,Oval Invincibles,TW Hartley,FJ Klaassen,SM Curran,2,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,0.1,London Spirit,Birmingham Phoenix,Z Crawley,JP Inglis,AF Milne,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,0.2,London Spirit,Birmingham Phoenix,Z Crawley,JP Inglis,AF Milne,0,2,,2,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,0.3,London Spirit,Birmingham Phoenix,Z Crawley,JP Inglis,AF Milne,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,0.4,London Spirit,Birmingham Phoenix,Z Crawley,JP Inglis,AF Milne,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,0.5,London Spirit,Birmingham Phoenix,JP Inglis,Z Crawley,AF Milne,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,0.6,London Spirit,Birmingham Phoenix,JP Inglis,Z Crawley,AF Milne,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,1.1,London Spirit,Birmingham Phoenix,Z Crawley,JP Inglis,TG Helm,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,1.2,London Spirit,Birmingham Phoenix,JP Inglis,Z Crawley,TG Helm,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,1.3,London Spirit,Birmingham Phoenix,JP Inglis,Z Crawley,TG Helm,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,1.4,London Spirit,Birmingham Phoenix,JP Inglis,Z Crawley,TG Helm,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,1.5,London Spirit,Birmingham Phoenix,Z Crawley,JP Inglis,TG Helm,6,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,2.1,London Spirit,Birmingham Phoenix,JP Inglis,Z Crawley,AF Milne,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,2.2,London Spirit,Birmingham Phoenix,JP Inglis,Z Crawley,AF Milne,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,2.3,London Spirit,Birmingham Phoenix,JP Inglis,Z Crawley,AF Milne,0,0,,,,,,caught,JP Inglis,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,2.4,London Spirit,Birmingham Phoenix,DW Lawrence,Z Crawley,AF Milne,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,2.5,London Spirit,Birmingham Phoenix,DW Lawrence,Z Crawley,AF Milne,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,3.1,London Spirit,Birmingham Phoenix,DW Lawrence,Z Crawley,TG Helm,6,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,3.2,London Spirit,Birmingham Phoenix,DW Lawrence,Z Crawley,TG Helm,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,3.3,London Spirit,Birmingham Phoenix,DW Lawrence,Z Crawley,TG Helm,0,0,,,,,,caught,DW Lawrence,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,3.4,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,TG Helm,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,3.5,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,TG Helm,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,4.1,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,BAC Howell,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,4.2,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,4.3,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,BAC Howell,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,4.4,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,BAC Howell,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,4.5,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,5.1,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,LS Livingstone,2,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,5.2,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,LS Livingstone,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,5.3,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,LS Livingstone,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,5.4,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,LS Livingstone,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,5.5,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,LS Livingstone,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,6.1,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,6.2,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,6.3,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,Imran Tahir,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,6.4,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,6.5,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,Imran Tahir,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,7.1,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,MM Ali,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,7.2,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,MM Ali,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,7.3,London Spirit,Birmingham Phoenix,Z Crawley,EJG Morgan,MM Ali,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,7.4,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,MM Ali,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,7.5,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,MM Ali,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,8.1,London Spirit,Birmingham Phoenix,EJG Morgan,Z Crawley,BAC Howell,0,0,,,,,,caught,EJG Morgan,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,8.2,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,BAC Howell,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,8.3,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,8.4,London Spirit,Birmingham Phoenix,Z Crawley,JL Denly,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,8.5,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,BAC Howell,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,9.1,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,BAC Howell,6,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,9.2,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,9.3,London Spirit,Birmingham Phoenix,Z Crawley,JL Denly,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,9.4,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,9.5,London Spirit,Birmingham Phoenix,Z Crawley,JL Denly,BAC Howell,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,10.1,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,MM Ali,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,10.2,London Spirit,Birmingham Phoenix,Z Crawley,JL Denly,MM Ali,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,10.3,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,MM Ali,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,10.4,London Spirit,Birmingham Phoenix,Z Crawley,JL Denly,MM Ali,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,10.5,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,MM Ali,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,11.1,London Spirit,Birmingham Phoenix,Z Crawley,JL Denly,LS Livingstone,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,11.2,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,LS Livingstone,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,11.3,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,LS Livingstone,6,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,11.4,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,LS Livingstone,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,11.5,London Spirit,Birmingham Phoenix,Z Crawley,JL Denly,LS Livingstone,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,12.1,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,BAC Howell,2,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,12.2,London Spirit,Birmingham Phoenix,JL Denly,Z Crawley,BAC Howell,0,0,,,,,,caught,JL Denly,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,12.3,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,12.4,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,BAC Howell,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,12.5,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,BAC Howell,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,13.1,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,TG Helm,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,13.2,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,TG Helm,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,13.3,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,TG Helm,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,13.4,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,TG Helm,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,13.5,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,TG Helm,2,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,14.1,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,Imran Tahir,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,14.2,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,14.3,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,14.4,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,14.5,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,Imran Tahir,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,15.1,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,15.2,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,15.3,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,15.4,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,Imran Tahir,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,15.5,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,Imran Tahir,6,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,16.1,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,AF Milne,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,16.2,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,AF Milne,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,16.3,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,AF Milne,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,16.4,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,AF Milne,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,16.5,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,AF Milne,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,17.1,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,AF Milne,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,17.2,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,AF Milne,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,17.3,London Spirit,Birmingham Phoenix,Z Crawley,RS Bopara,AF Milne,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,17.4,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,AF Milne,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,17.5,London Spirit,Birmingham Phoenix,RS Bopara,Z Crawley,AF Milne,0,0,,,,,,caught and bowled,RS Bopara,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,18.1,London Spirit,Birmingham Phoenix,Z Crawley,Mohammad Nabi,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,18.2,London Spirit,Birmingham Phoenix,Mohammad Nabi,Z Crawley,Imran Tahir,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,18.3,London Spirit,Birmingham Phoenix,Mohammad Nabi,Z Crawley,Imran Tahir,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,18.4,London Spirit,Birmingham Phoenix,Mohammad Nabi,Z Crawley,Imran Tahir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,18.5,London Spirit,Birmingham Phoenix,Z Crawley,Mohammad Nabi,Imran Tahir,2,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,19.1,London Spirit,Birmingham Phoenix,Z Crawley,Mohammad Nabi,TG Helm,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,19.2,London Spirit,Birmingham Phoenix,Mohammad Nabi,Z Crawley,TG Helm,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,19.3,London Spirit,Birmingham Phoenix,Z Crawley,Mohammad Nabi,TG Helm,6,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,19.4,London Spirit,Birmingham Phoenix,Z Crawley,Mohammad Nabi,TG Helm,0,0,,,,,,caught,Z Crawley,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",1,19.5,London Spirit,Birmingham Phoenix,RE van der Merwe,Mohammad Nabi,TG Helm,0,1,,,1,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,0.1,Birmingham Phoenix,London Spirit,FH Allen,Miles Hammond,Mohammad Amir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,0.2,Birmingham Phoenix,London Spirit,Miles Hammond,FH Allen,Mohammad Amir,0,1,1,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,0.3,Birmingham Phoenix,London Spirit,Miles Hammond,FH Allen,Mohammad Amir,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,0.4,Birmingham Phoenix,London Spirit,Miles Hammond,FH Allen,Mohammad Amir,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,0.5,Birmingham Phoenix,London Spirit,Miles Hammond,FH Allen,Mohammad Amir,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,0.6,Birmingham Phoenix,London Spirit,Miles Hammond,FH Allen,Mohammad Amir,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,1.1,Birmingham Phoenix,London Spirit,FH Allen,Miles Hammond,CP Wood,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,1.2,Birmingham Phoenix,London Spirit,FH Allen,Miles Hammond,CP Wood,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,1.3,Birmingham Phoenix,London Spirit,FH Allen,Miles Hammond,CP Wood,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,1.4,Birmingham Phoenix,London Spirit,Miles Hammond,FH Allen,CP Wood,0,0,,,,,,caught,Miles Hammond,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,1.5,Birmingham Phoenix,London Spirit,LS Livingstone,FH Allen,CP Wood,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,2.1,Birmingham Phoenix,London Spirit,LS Livingstone,FH Allen,BC Cullen,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,2.2,Birmingham Phoenix,London Spirit,LS Livingstone,FH Allen,BC Cullen,6,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,2.3,Birmingham Phoenix,London Spirit,LS Livingstone,FH Allen,BC Cullen,0,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,2.4,Birmingham Phoenix,London Spirit,LS Livingstone,FH Allen,BC Cullen,1,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,2.5,Birmingham Phoenix,London Spirit,FH Allen,LS Livingstone,BC Cullen,4,0,,,,,,,,,
1252667,2021,2021-07-23,"Edgbaston, Birmingham",2,3.1,Birmingham Phoenix,London Spirit,FH Allen,LS Livingstone,Mohammad Amir,4,0,,,,,,,,,
